id,tenant_id,claim_created_at,claim_id,to_status,is_public,history_created_at
pack_ks_claim_ks_a_15,tenant_ks,2025-11-12 00:00:00,pack_ks_claim_ks_a_15,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_0,tenant_ks,2025-11-12 00:00:00,pack_ks_claim_ks_b_0,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_15,tenant_ks,2025-11-12 00:00:00,pack_ks_claim_ks_a_15,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_0,tenant_ks,2025-11-12 00:00:00,pack_ks_claim_ks_b_0,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_11,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_a_11,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_12,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_b_12,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_12,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_b_12,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_11,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_a_11,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_11,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_a_11,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_11,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_a_11,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_11,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_a_11,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_a_11,tenant_ks,2025-11-16 00:00:00,pack_ks_claim_ks_a_11,resolved,t,2026-01-01 05:00:00
pack_ks_claim_ks_a_0,tenant_ks,2025-11-20 00:00:00,pack_ks_claim_ks_a_0,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_0,tenant_ks,2025-11-20 00:00:00,pack_ks_claim_ks_a_0,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_0,tenant_ks,2025-11-20 00:00:00,pack_ks_claim_ks_a_0,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_8,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_a_8,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_15,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_b_15,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_15,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_b_15,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_8,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_a_8,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_8,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_a_8,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_b_15,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_b_15,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_b_15,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_b_15,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_8,tenant_ks,2025-11-22 00:00:00,pack_ks_claim_ks_a_8,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_b_4,tenant_ks,2025-11-23 00:00:00,pack_ks_claim_ks_b_4,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_4,tenant_ks,2025-11-23 00:00:00,pack_ks_claim_ks_b_4,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_4,tenant_ks,2025-11-23 00:00:00,pack_ks_claim_ks_b_4,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_b_4,tenant_ks,2025-11-23 00:00:00,pack_ks_claim_ks_b_4,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_41,tenant_ks,2025-11-25 00:00:00,pack_ks_claim_ks_a_41,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_41,tenant_ks,2025-11-25 00:00:00,pack_ks_claim_ks_a_41,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_41,tenant_ks,2025-11-25 00:00:00,pack_ks_claim_ks_a_41,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_41,tenant_ks,2025-11-25 00:00:00,pack_ks_claim_ks_a_41,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_37,tenant_ks,2025-11-26 00:00:00,pack_ks_claim_ks_a_37,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_37,tenant_ks,2025-11-26 00:00:00,pack_ks_claim_ks_a_37,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_37,tenant_ks,2025-11-26 00:00:00,pack_ks_claim_ks_a_37,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_42,tenant_ks,2025-11-27 00:00:00,pack_ks_claim_ks_a_42,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_42,tenant_ks,2025-11-27 00:00:00,pack_ks_claim_ks_a_42,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_17,tenant_ks,2025-11-28 00:00:00,pack_ks_claim_ks_b_17,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_17,tenant_ks,2025-11-28 00:00:00,pack_ks_claim_ks_b_17,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_24,tenant_ks,2025-12-01 00:00:00,pack_ks_claim_ks_b_24,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_24,tenant_ks,2025-12-01 00:00:00,pack_ks_claim_ks_b_24,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_24,tenant_ks,2025-12-01 00:00:00,pack_ks_claim_ks_b_24,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_b_24,tenant_ks,2025-12-01 00:00:00,pack_ks_claim_ks_b_24,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_b_24,tenant_ks,2025-12-01 00:00:00,pack_ks_claim_ks_b_24,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_b_24,tenant_ks,2025-12-01 00:00:00,pack_ks_claim_ks_b_24,resolved,t,2026-01-01 05:00:00
pack_ks_claim_ks_a_17,tenant_ks,2025-12-02 00:00:00,pack_ks_claim_ks_a_17,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_17,tenant_ks,2025-12-02 00:00:00,pack_ks_claim_ks_a_17,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_29,tenant_ks,2025-12-04 00:00:00,pack_ks_claim_ks_a_29,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_29,tenant_ks,2025-12-04 00:00:00,pack_ks_claim_ks_a_29,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_23,tenant_ks,2025-12-06 00:00:00,pack_ks_claim_ks_a_23,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_23,tenant_ks,2025-12-06 00:00:00,pack_ks_claim_ks_a_23,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_28,tenant_ks,2025-12-08 00:00:00,pack_ks_claim_ks_a_28,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_28,tenant_ks,2025-12-08 00:00:00,pack_ks_claim_ks_a_28,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_28,tenant_ks,2025-12-08 00:00:00,pack_ks_claim_ks_a_28,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_28,tenant_ks,2025-12-08 00:00:00,pack_ks_claim_ks_a_28,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_28,tenant_ks,2025-12-08 00:00:00,pack_ks_claim_ks_a_28,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_c_1,tenant_ks,2025-12-09 00:00:00,pack_ks_claim_ks_c_1,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_c_1,tenant_ks,2025-12-09 00:00:00,pack_ks_claim_ks_c_1,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_c_1,tenant_ks,2025-12-09 00:00:00,pack_ks_claim_ks_c_1,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_c_1,tenant_ks,2025-12-09 00:00:00,pack_ks_claim_ks_c_1,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_43,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_43,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_38,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_38,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_19,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_b_19,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_43,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_43,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_19,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_b_19,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_38,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_38,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_43,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_43,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_38,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_38,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_38,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_38,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_43,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_43,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_38,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_38,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_a_43,tenant_ks,2025-12-10 00:00:00,pack_ks_claim_ks_a_43,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_a_34,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_34,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_24,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_24,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_c_5,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_c_5,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_6,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_b_6,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_34,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_34,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_24,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_24,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_6,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_b_6,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_c_5,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_c_5,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_6,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_b_6,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_24,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_24,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_24,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_24,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_b_6,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_b_6,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_b_6,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_b_6,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_a_24,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_24,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_a_24,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_a_24,resolved,t,2026-01-01 05:00:00
pack_ks_claim_ks_b_6,tenant_ks,2025-12-15 00:00:00,pack_ks_claim_ks_b_6,resolved,t,2026-01-01 05:00:00
pack_ks_claim_ks_a_36,tenant_ks,2025-12-16 00:00:00,pack_ks_claim_ks_a_36,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_36,tenant_ks,2025-12-16 00:00:00,pack_ks_claim_ks_a_36,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_36,tenant_ks,2025-12-16 00:00:00,pack_ks_claim_ks_a_36,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_36,tenant_ks,2025-12-16 00:00:00,pack_ks_claim_ks_a_36,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_22,tenant_ks,2025-12-17 00:00:00,pack_ks_claim_ks_a_22,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_22,tenant_ks,2025-12-17 00:00:00,pack_ks_claim_ks_a_22,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_14,tenant_ks,2025-12-18 00:00:00,pack_ks_claim_ks_a_14,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_14,tenant_ks,2025-12-18 00:00:00,pack_ks_claim_ks_a_14,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_14,tenant_ks,2025-12-18 00:00:00,pack_ks_claim_ks_a_14,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_14,tenant_ks,2025-12-18 00:00:00,pack_ks_claim_ks_a_14,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_14,tenant_ks,2025-12-18 00:00:00,pack_ks_claim_ks_a_14,negotiation,t,2026-01-01 04:00:00
pack_ks_claim_ks_a_14,tenant_ks,2025-12-18 00:00:00,pack_ks_claim_ks_a_14,resolved,t,2026-01-01 05:00:00
pack_ks_claim_ks_c_4,tenant_ks,2025-12-19 00:00:00,pack_ks_claim_ks_c_4,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_c_4,tenant_ks,2025-12-19 00:00:00,pack_ks_claim_ks_c_4,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_4,tenant_ks,2025-12-22 00:00:00,pack_ks_claim_ks_a_4,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_4,tenant_ks,2025-12-22 00:00:00,pack_ks_claim_ks_a_4,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_35,tenant_ks,2025-12-26 00:00:00,pack_ks_claim_ks_a_35,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_35,tenant_ks,2025-12-26 00:00:00,pack_ks_claim_ks_a_35,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_35,tenant_ks,2025-12-26 00:00:00,pack_ks_claim_ks_a_35,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_35,tenant_ks,2025-12-26 00:00:00,pack_ks_claim_ks_a_35,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_a_5,tenant_ks,2025-12-28 00:00:00,pack_ks_claim_ks_a_5,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_10,tenant_ks,2025-12-28 00:00:00,pack_ks_claim_ks_a_10,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_10,tenant_ks,2025-12-28 00:00:00,pack_ks_claim_ks_a_10,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_5,tenant_ks,2025-12-28 00:00:00,pack_ks_claim_ks_a_5,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_5,tenant_ks,2025-12-28 00:00:00,pack_ks_claim_ks_a_5,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_a_5,tenant_ks,2025-12-28 00:00:00,pack_ks_claim_ks_a_5,evaluation,t,2026-01-01 03:00:00
pack_ks_claim_ks_b_21,tenant_ks,2025-12-29 00:00:00,pack_ks_claim_ks_b_21,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_21,tenant_ks,2025-12-29 00:00:00,pack_ks_claim_ks_b_21,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_c_8,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_c_8,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_a_2,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_a_2,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_b_14,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_b_14,draft,t,2026-01-01 00:00:00
pack_ks_claim_ks_c_8,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_c_8,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_a_2,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_a_2,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_14,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_b_14,submitted,t,2026-01-01 01:00:00
pack_ks_claim_ks_b_14,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_b_14,verification,t,2026-01-01 02:00:00
pack_ks_claim_ks_b_14,tenant_ks,2025-12-30 00:00:00,pack_ks_claim_ks_b_14,evaluation,t,2026-01-01 03:00:00
